"stock";"sigR";"startbio.1.";"startbio.2.";"interbio.1.";"interbio.2.";"finalbio.1.";"finalbio.2.";"min.yr.";"max.yr.";"res";"max.ct.";"ct.1.";"ct.nyr.";"length.r.";"exp.mean.log.r...";"sd.log.r..";"min.r.";"quantile.r..0.05.";"quantile.r..0.25.";"median.r.";"quantile.r..0.75.";"quantile.r..0.95.";"max.r.";"exp.mean.log.k...";"sd.log.k..";"min.k.";"quantile.k..0.05.";"quantile.k..0.25.";"median.k.";"quantile.k..0.75.";"quantile.k..0.95.";"max.k.";"exp.mean.log.msy...";"sd.log.msy..";"min.msy.";"quantile.msy..0.05.";"quantile.msy..0.25.";"median.msy.";"quantile.msy..0.75.";"quantile.msy..0.95.";"max.msy."
"ADFG-HERRPWS-1980-2006-COLLIE";0;0.5;0.9;0;1;0.01;0.4;1980;2006;"Medium";0.0871895253614;0.0326314350978;0;2047;0.317508562750446;0.238007135618367;0.219523309443938;0.2378013623283;0.266029227274775;0.302861581012461;0.35656348751805;0.512518538954193;1.02279588704576;0.288677943931858;0.14106030263038;0.135658972323908;0.213398946998932;0.272855312621318;0.301497225903069;0.31981555467537;0.330833262237817;0.33334103176762;0.0229144297688895;0.115976342008116;0.0182653955686213;0.0194125969871236;0.0208892228626549;0.0226828985763062;0.0247557571634661;0.0281066509365372;0.034687859733437
"ADFG-HERRSITKA-1978-2007-COLLIE";0;0.5;0.9;0;1;0.3;0.7;1978;2007;"Medium";0.0603232492863;0.0007166759446;0.0315745648757;22246;0.551327806604768;0.418731337956749;0.219027728923607;0.283112879090324;0.392408439228314;0.546347564939435;0.777469344615778;1.08608550014333;1.19985015555376;0.210428864884406;0.348950015399334;0.10031481452843;0.117943720065302;0.157564681508894;0.215079524965794;0.285405542258745;0.350905825632861;0.367477458388715;0.0290038211307627;0.13630759911277;0.0200089547144076;0.0227716384923888;0.0262871550886661;0.0292958745924457;0.0323994265559246;0.0354897115100783;0.0372677657864731
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1975;2007;"Medium";61.638;2.492;19.427;2796;0.303751584406074;0.203271483488644;0.219868613262217;0.237140888496016;0.260873355217097;0.28934305955057;0.340526494885325;0.446116577592118;0.834031335887482;211.906442604331;0.12836915177506;113.216996417331;165.487495592196;197.115220113052;219.063736154583;234.840862150892;245.275326006004;247.846950672093;16.0917294217301;0.0789387339466532;13.5872498579422;14.2991097978272;15.2788233770856;15.9781196463947;16.8036947523269;18.4795538125734;23.6066306917787
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON";0;0.3;0.6;0;1;0.3;0.7;1970;2008;"Medium";24.668;12.872;19.403;13978;0.515359332416994;0.455833368054082;0.218208218838852;0.265721030025836;0.348283468929525;0.493344294535265;0.762611684806735;1.09215601239917;1.19991624369794;122.794895839733;0.399247506311555;56.8786919536826;64.2594377496928;86.7579777532854;126.877261326408;175.349826982318;217.841178211774;228.990565151574;15.8208738860448;0.0927949562903402;12.47866414617;13.4462771105938;14.8011774021116;15.9444282709052;16.9652616243778;18.2833181922821;19.7304027251458
"AFSC-ARFLOUNDGA-1958-2010-STANTON";0;0.5;0.9;0;1;0.3;0.7;1964;2008;"Medium";29.994;0.514;27.938;26305;0.588409861695424;0.414279420203947;0.218432856787773;0.293353957852913;0.426604611898321;0.591405730766809;0.83418496337891;1.11303729211378;1.19989898798187;154.092070750446;0.326264060302705;74.4856255156591;89.160992828055;118.055378388571;157.414719977433;205.259858314485;247.398515175634;258.18649065517;22.6673235096579;0.168127926713805;14.0665507220476;16.8263277199041;20.1975497120312;22.8282066196346;25.8764496606614;29.2383446507924;31.5377000601471
"AFSC-ATKABSAI-1976-2009-STANTON";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";103.942;21.763;58.471;15705;0.494584732138869;0.400452906019871;0.217004305233992;0.272632995940996;0.358724234748471;0.474545342454066;0.671762514030961;1.00458214430604;1.19704021374788;482.080028318493;0.331665359104716;225.014341624403;261.754642767946;374.942900222918;509.488378652443;641.489744881246;750.07292482541;776.072512317098;59.6073554188501;0.114370419348863;42.0435940337575;47.9491648956826;55.2255193920012;60.7672137819611;65.4652376322124;69.2486565621679;70.4767119905205
"AFSC-CABEZNCAL-1916-2005-STANTON";0;0.5;0.9;0;1;0.01;0.4;1916;2004;"Medium";0.24979;0.00107;0.07291;5902;0.399323332961643;0.378459972208777;0.216810225099779;0.246207553294108;0.293281460195455;0.371889260116686;0.511125085206406;0.833711738737829;1.18699089221917;0.990467526709493;0.250053259104483;0.485652243025369;0.61323562962988;0.838337116585024;1.03767770591713;1.22209325110601;1.36155133736446;1.40026487707898;0.0988791984889774;0.133487518605977;0.0754404457369938;0.0813808263663472;0.0896384644812408;0.0970097981820929;0.107631261511628;0.127354224136433;0.144135010604728
"AFSC-CABEZSCAL-1932-2005-STANTON";0;0.5;0.9;0;1;0.01;0.4;1932;2004;"Medium";0.19001;0.00049;0.0128;1274;0.276582932784808;0.190430745722453;0.219152590575033;0.22747013286873;0.239631058182243;0.260566082349817;0.300167608801896;0.419029312367686;0.607951018606047;0.436624993615745;0.108517981405556;0.287597517361512;0.344762457177274;0.415582727274092;0.450961081713812;0.474579871645569;0.489691397767618;0.493649420442784;0.0301907553153477;0.082438818133723;0.0270007857071229;0.0277013229267749;0.028517525012354;0.0294566564216725;0.0311311322436305;0.0361163922237541;0.0437113009071254
"AFSC-DSOLEGA-1978-2010-STANTON";0;0.5;0.9;0;1;0.01;0.4;1978;2008;"Medium";9.741;0.827;0.539;2463;0.297658888712223;0.198091026423735;0.220314556552624;0.236413574698285;0.2581546209727;0.283246258579847;0.328037465175604;0.443597111752692;0.800690427384386;30.257402812205;0.0811508256525846;19.8703407879497;25.6694874822571;29.1044274460097;30.9294346676344;32.2155410418615;33.0255712649728;33.1924509647967;2.25159622409976;0.118500462416579;1.8242987277374;1.93127338450705;2.07873331909152;2.19556386296022;2.38764501095668;2.84466217898799;3.97749791444422
"AFSC-DUSROCKGA-1973-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";4.538;0.388;3.527;18002;0.526272948971102;0.407354098819251;0.217940240824052;0.280224562276151;0.379632080487161;0.511583071083566;0.739448370020598;1.0271813852657;1.1174096636557;23.0471264206398;0.336399370178481;10.8086711671919;13.0218428292092;17.4887017084294;23.9960750939506;31.1327386911273;36.6991930968091;38.0760907027822;3.03226979667497;0.124295035080908;2.07182489006675;2.39997372478922;2.79749572427356;3.07413076537685;3.34668763396874;3.60486083859854;3.84537545877803
"AFSC-FLSOLEBSAI-1977-2008-STANTON";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";24.597;7.909;21.277;20221;0.557653058810747;0.423725572893354;0.21968756750005;0.286109575310233;0.394642550468681;0.549417458230382;0.798018788124536;1.09397259502786;1.19971735891892;130.857375421177;0.351746694420048;62.7185214851024;73.1759680616708;97.4072493705752;134.751765942143;178.712212688686;216.200474204424;225.500294663558;18.2432539178913;0.130077956841025;12.3538076555926;14.3451258042594;16.7736477459717;18.4319729150528;20.2130109854157;21.9862642646985;23.5708405778477
"AFSC-FLSOLEGA-1978-2010-Stachura";0;0.5;0.9;0;1;0.3;0.7;1978;2010;"Medium";3.778;0.452;3.778;29949;0.59504493480925;0.404990601940685;0.21981791614306;0.299132801213476;0.438654388525688;0.600249584993153;0.833341803392194;1.10735965251317;1.19960666969007;19.9930937907547;0.304744532019881;9.87214701934849;11.9051045074047;15.6864922450082;20.4113325578174;26.0029484486429;31.1786379944559;32.4671290504348;2.97419729783871;0.190419673157953;1.78077606340006;2.13079915648386;2.5971588889736;2.9933273285677;3.46575473414967;3.97547050773844;4.32904650353779
"AFSC-GHALBSAI-1960-2009-STANTON";0;0.3;0.6;0;1;0.01;0.4;1977;2008;"Medium";57.321;30.161;2.541;678;0.278941696441986;0.171780302123019;0.218258075131512;0.223793288900954;0.245178550784118;0.272132991422191;0.308085748608679;0.386472466021;0.504804102957795;371.647853774666;0.0708681045111067;270.338337629298;322.223981375761;357.895458214213;379.808773914678;392.424529666787;400.391870606267;402.410039011559;25.9170207027321;0.129740981471108;21.9449836879916;22.3078921821689;23.3468020032414;25.1057989584427;27.7760875992585;33.1632783178311;44.9970979300005
"AFSC-NROCKBSAI-1974-2009-STANTON";0;0.5;0.9;0;1;0.01;0.4;1977;2008;"Medium";6.724;3.27;0.885;5325;0.394673290272679;0.365845314947301;0.214861802387086;0.248273865844383;0.296212083699846;0.363034888030188;0.494338675825961;0.821327431077847;1.12694506088104;34.8872394174121;0.250678443758183;15.868902081723;20.5526466677298;30.5012437619458;37.5002403233629;42.4756168244927;46.0667797306011;46.8803401562104;3.44226539235019;0.1246406363456;2.50612703530758;2.79103551571104;3.15648917552972;3.43693651277945;3.77516123890687;4.23201346092271;4.48273870632428
"AFSC-NROCKGA-1959-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1961;2007;"Medium";17.43;0.8;4.187;1559;0.26309960105999;0.130059846620701;0.217741409914484;0.225310761218537;0.239438528116869;0.255197429516607;0.280346353983469;0.339016379292352;0.496169848517022;61.5143434686166;0.051216798320573;46.8162471113131;55.5776149691386;59.973233507471;62.4724900230237;63.8737060175843;64.8488865864765;65.0268979730477;4.04609980651506;0.0903049558782251;3.53976211175418;3.63315579555124;3.78453165550414;3.96550411156218;4.23128074190841;4.84588911187339;6.11414627422973
"AFSC-NRSOLEEBSAI-1971-2008-STANTON";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";86.366;5.319;48.74;7755;0.387679127825042;0.315600698330123;0.215539306291034;0.250700493363321;0.305328309896452;0.367005274313961;0.476916272175397;0.70796819570269;1.09395102976492;474.061939337469;0.262303812496747;194.8734020626;282.805437340661;401.584593212219;503.869336379901;588.791154608562;651.730927891245;666.920426392753;45.9459797943495;0.0838016726126689;35.834942503239;39.0333254981727;43.4985133440568;46.7043516467911;49.2544809395298;51.0101558286132;53.2954897150436
"AFSC-PCODBSAI-1964-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1964;2007;"Medium";257.762;13.649;173.603;14035;0.497171526663818;0.41411730110122;0.218420253431834;0.271927225165272;0.354386021979381;0.474238734820928;0.685781778272202;1.02865046952341;1.19745930380049;1609.46264953024;0.368299798442331;713.593969694988;818.790177031888;1212.71285772294;1713.18117590758;2206.5221003367;2623.97172647335;2729.86998232381;200.044750643835;0.0961717172823905;148.587478338072;166.933836818523;187.923598126586;202.710933442635;216.344208767988;227.803995848368;233.369978077462
"AFSC-PCODGA-1964-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1964;2007;"Medium";81.784;0.196;51.489;10072;0.435346770885565;0.355279152606082;0.223089881161997;0.26411062250963;0.331066325984996;0.411685225034041;0.550745049959205;0.856248312038885;1.13479425521681;537.812037656268;0.305532140741941;226.560688590449;294.033727544346;441.973305109581;573.228195319208;693.536236213627;782.864386097827;803.884901047181;58.5336834842605;0.0892335602884303;44.4957302154823;49.1211519096862;55.2504487629334;59.685075724934;62.9130548959395;65.4638637687349;67.0956680816987
"AFSC-PERCHEBSAI-1974-2009-STANTON";0;0.3;0.6;0;1;0.3;0.7;1977;2008;"Medium";18.45;10.333;12.627;21475;0.556859483241601;0.429291464856843;0.219957108256035;0.281576007552153;0.392156262035893;0.550042971131361;0.799779147822154;1.09643035407437;1.19961379795057;93.4900886978544;0.360360620764781;43.7866284083624;51.3738210527576;69.454612329657;95.9660236496913;128.686063859599;156.950065955463;164.566273126652;13.0152106201247;0.134382646847212;8.96160935597759;10.2250653711821;11.8655664252285;13.096736313599;14.5125183980568;15.8932274228959;16.8744164856428
"AFSC-REXSOLEGA-1979-2008-STANTON";0;0.5;0.9;0;1;0.01;0.4;1982;2008;"Medium";5.874;0.959;2.514;3958;0.3609386488358;0.307624249458107;0.218733545740875;0.246249913752689;0.2871976838662;0.336931665576777;0.431130906074546;0.6563176271444;1.11750605329941;28.3179174655541;0.213306238185927;12.1891831176358;18.5657408426336;25.1932507222478;29.984498974961;33.550751229248;35.7601188547258;36.2930566768697;2.5552577169652;0.102850587957883;1.97743138532098;2.14681342694578;2.38881063653765;2.55676322811664;2.73251318867519;3.03658177718506;3.40537147968324
"AFSC-REYEROCKBSAI-1974-2009-STANTON";0;0.5;0.9;0;1;0.01;0.4;1977;2008;"Medium";3.553;0.157;0.171;3036;0.284823692909447;0.166844955764038;0.218164706124705;0.229908285490986;0.250045340934835;0.276773033811521;0.314368982236159;0.391836565243954;0.646718008489361;9.19036678777422;0.0734570565375738;6.36281348690531;7.94286836461373;8.84804359324736;9.36234458029929;9.75040482757912;9.96493178383313;10.0212767071061;0.654408551921547;0.116787690277368;0.544900563978584;0.566003216470362;0.600029804586559;0.639131374990637;0.69611882290944;0.82288232068697;1.09438455680806
"AFSC-REYEROCKGA-1974-2007-MELNYCHUK";0;0.3;0.6;0;1;0.01;0.4;1977;2007;"Medium";2.418;1.443;0.425;3017;0.314200239624663;0.237894424481984;0.218451443551075;0.234695458878485;0.263821224019921;0.298462241758267;0.356143073065034;0.508922571572402;0.841226723945382;10.4148249958621;0.175268080802849;5.2357987028146;7.17813041859451;9.51765406853107;10.9396054632143;11.9338090979666;12.5602737821827;12.7056964531976;0.8180851273372;0.0929024310453282;0.693135797076775;0.72130815585471;0.763037779896716;0.805363518821333;0.866086032475542;0.973945834836882;1.10171793891383
"AFSC-RKCRABBB-1960-2008-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1960;2007;"Medium";59.91179;12.47287;10.53467;795;0.272192788528663;0.146367001074618;0.218297137050483;0.226213072365955;0.243240260495529;0.26517016348195;0.296089857343958;0.359046541717139;0.534406431856574;251.821197152241;0.0869372178490886;169.428111966149;212.710645713426;240.041049653703;258.470689614322;269.388131418927;276.975220246169;278.688344654916;17.1359784658737;0.0671010827800596;15.200973628241;15.5759988970748;16.2238572612989;17.0434702706691;17.9588178709441;19.1860571165738;22.6358681930064
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1956;2008;"Medium";53.08;0.773;13.794;1268;0.277523209345787;0.17311551218814;0.220310366234063;0.228046606600125;0.241926881541915;0.266371624984174;0.303758593227011;0.389746683540552;0.632574983614859;320.748795556582;0.12440134318832;181.419439189898;251.237116519738;300.125005397056;330.493581000626;354.235465794986;368.941348462688;372.437990604316;22.2538087841646;0.049722573286826;20.4678325531775;20.8842655154357;21.50784734912;22.0416420522107;22.7914694334367;24.49437788775;28.6903496932416
"AFSC-SNOWCRABBS-1979-2008-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1979;2008;"Medium";182.96677;31.96826;34.95652;2308;0.30618921569572;0.205614736771901;0.219155235232217;0.237959730257406;0.263755597258001;0.291591836839319;0.342458303533538;0.459373803941877;0.898211749615832;836.951624135483;0.116821881553409;440.723487749884;663.77079168442;786.091540468371;863.26930274646;915.30276956526;951.239027582232;958.818791521144;64.0663903423256;0.0926129207911424;52.5069026404053;55.8758576127983;60.3213977448916;63.3972186602008;67.45075194742;76.1129865825422;98.9657537571537
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON";0;0.5;0.9;0;1;0.01;0.4;1977;2008;"Medium";3.286;0.027;0.132;1135;0.277672861349102;0.168090282270365;0.217168885511017;0.224596667653366;0.245136179304503;0.269544491822915;0.304588835518624;0.384211637657644;0.5533398125862;7.40010494030622;0.0417538188263608;6.06504924276905;6.82625863877979;7.24272828496776;7.48900566288617;7.64200534368065;7.72976641033751;7.75452587316092;0.513702078264612;0.140010437330452;0.420651208504768;0.432330815097763;0.463404851675725;0.499508404122497;0.552973394282533;0.667452175063649;0.942710038428531
"AFSC-WPOLLAI-1976-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1977;2007;"Medium";98.604;7.367;2.519;2777;0.315123517664555;0.231192599518345;0.217583959476411;0.237469677082407;0.26570932284348;0.29826014016604;0.355253755362831;0.503743038213783;0.900384047356969;492.869561385796;0.155733645314249;229.343488233693;357.001362098724;458.301159630797;513.372134634348;555.218296266457;581.771947951132;587.497053507613;38.8286974834195;0.0831816409294981;31.9337058247569;33.9695096177503;36.661278588279;38.757008946037;40.9766661438516;44.9403912999777;51.6243045427044
"AFSC-WPOLLEBS-1963-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1964;2008;"Medium";1864.1;175.375;1000;15372;0.505159888660141;0.410365577483143;0.220836618527265;0.270994338056445;0.361144734713561;0.492897435169913;0.694819726674745;1.015731140412;1.19955099453822;10603.9222866141;0.377791236916217;4706.65102833921;5522.35844785669;7861.17077268841;10980.1944493793;14684.2085449208;18217.7207619031;19139.6973411339;1339.16905041669;0.0900527222875172;1050.40032097299;1144.71881769789;1251.82834671626;1347.68634118281;1443.72880930977;1527.89003916141;1563.62289613953
"AFSC-WPOLLGA-1964-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1964;2007;"Medium";307.401;1.126;52.12;1195;0.275923155647283;0.16421239538369;0.22017949295692;0.229148330388438;0.243337377533984;0.264045592785071;0.303765818262987;0.375957929850077;0.581492994260203;1474.12162068453;0.100242954200815;930.803854342704;1219.29171690937;1389.97854234587;1515.66306310539;1593.46614416744;1648.35233171734;1658.51713207188;101.686072346791;0.064792241430437;91.2063211945515;93.6713092111543;96.9971600308761;100.27840727858;105.620235441844;114.813349385077;135.313980082669
"AFSC-YSOLEBSAI-1959-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1977;2007;"Medium";227.107;58.373;121.029;5011;0.345396603300152;0.254248325068839;0.21947303895272;0.24567936499092;0.286518272312616;0.329142499459711;0.40325469428124;0.555336180728444;1.04785756998096;1439.89386944752;0.204949221076701;596.273180369849;974.828957975244;1269.60441645738;1508.25512143941;1700.14512798168;1834.8402624876;1867.24023265039;124.333612904972;0.0703353559530144;102.134051751386;109.222542380731;118.388542740626;125.711094314655;131.367585572664;135.936904618381;156.202341456792
"AFWG-CAPENOR-1965-2007-MINTO";0;0.5;0.9;0;1;0.01;0.4;1965;2006;"Medium";2987;224;0;1342;0.268480935617295;0.146236275130756;0.216696242511658;0.22573934437826;0.241187441915706;0.258969868296999;0.288881237234;0.359222022311627;0.526990125723591;17082.1045017546;0.0825313292519919;11308.6709630733;14417.9671477488;16470.4083304481;17512.977437657;18151.2430316551;18593.3799726601;18699.3091029844;1146.55484973587;0.068425557496884;1011.77859958187;1043.15543281021;1088.2733680549;1136.88162412216;1196.75241837816;1297.6211268167;1489.88948314919
"AFWG-CODCOASTNOR-1982-2006-MINTO";0;0.3;0.6;0;1;0.01;0.4;1984;2006;"Medium";75.451;74.824;26.134;4297;0.336072186710799;0.240724155831259;0.218039272728394;0.242030083509461;0.280353670892729;0.323178275122522;0.3883595429105;0.529144285016709;0.875511663101215;571.577477011754;0.181401688286903;263.337009727769;394.613392354827;519.819832543572;599.38577926664;659.362929372566;697.502682490402;706.043429723095;48.0228231434953;0.120109907444391;38.4716949301082;40.7743429082292;44.1927212162476;47.0882939370449;51.0268217088752;61.2362131564009;76.1189795814074
"AFWG-CODNEAR-1943-2006-MINTO";0;0.3;0.6;0;1;0.01;0.4;1946;2006;"Medium";1343.068;706;596.197;246;0.267614337844425;0.148598293028327;0.219519926414147;0.22552270317079;0.23877678291339;0.259166057316227;0.29064217023341;0.361929765292364;0.471493591929907;11046.5046922333;0.124970279391902;6513.93831302796;8642.78386793729;10444.3980060299;11466.5630408361;12145.6787319584;12525.7515224093;12626.0927662825;739.05075967684;0.0571007656446058;692.435836300598;695.592129557956;711.339629274177;729.622290650009;754.002549339797;827.336273933662;962.795434059249
"AFWG-GHALNEAR-1959-2007-JENNINGS";0;0.5;0.9;0;1;0.01;0.4;1964;2006;"Medium";89.484;40.391;17.91;881;0.268736662086291;0.145907090467101;0.215015074117377;0.223831038645664;0.240611709211851;0.260796370070967;0.294067819812208;0.357979204113076;0.48403004463924;424.152215947439;0.0787029245207518;297.965989476441;359.272901477161;408.904678419004;434.047808289703;450.048521702887;460.771049957765;463.217399803583;28.4963126825546;0.0840639747344932;24.8764254014797;25.4941273573457;26.6795351869191;28.0671109642575;30.0215745287826;33.5669932123275;36.9696958195349
"AFWG-GOLDREDNEAR-1986-2006-MINTO";0;0.3;0.6;0;1;0.01;0.4;1986;2006;"Medium";30.203;30.203;7.69;3524;0.337534762616709;0.239410051464394;0.2205247816279;0.245750642648866;0.282544564803247;0.324453535127639;0.387524851293452;0.532843330906725;1.11112784923795;215.814128519622;0.165863983230095;87.8452787985682;153.731803899105;199.534275983742;226.104460399607;244.375856689519;256.862173349439;260.05306364098;18.2111926598006;0.129034545253514;14.3052029209683;15.2552208283233;16.5801718514192;17.8411648306167;19.5900263902767;23.7472748183236;29.0978667385054
"AFWG-HADNEAR-1947-2006-MINTO";0;0.5;0.9;0;1;0.3;0.7;1950;2006;"Medium";322.226;132.125;172.173;10734;0.497834033070422;0.432445531772152;0.217729161250988;0.260445234800586;0.343211748410515;0.490463049741561;0.706121527429969;1.01619260263508;1.19610863002181;1243.49957098717;0.34061022085018;625.178199400377;708.914863747637;937.7455342086;1259.32937745593;1671.56312191251;2074.45114737039;2183.09891363618;154.76410163647;0.105972574367571;118.4241045302;129.454044278023;143.366571250208;154.722306993444;167.896566213354;183.365026191102;194.25861782976
"AFWG-POLLNEAR-1957-2006-MINTO";0;0.5;0.9;0;1;0.3;0.7;1960;2006;"Medium";274.121;133.515;212.48;10135;0.490900303515705;0.453024401366775;0.219954016941159;0.259113914089229;0.330725557539576;0.466998833439617;0.709901894596152;1.06771438383659;1.19908487527098;1522.27337875159;0.371675647505649;721.624839478978;800.339024005749;1125.29190326692;1590.10464443958;2112.02199392941;2542.51287069639;2648.67608957984;186.821115915758;0.0964228156946104;145.34598110696;157.537883006341;174.356879743306;188.339542583109;201.221504811926;216.540355280277;229.578771680952
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON";0;0.5;0.9;0;1;0.3;0.7;1973;2002;"Medium";19.289;4.954;16.311;29994;0.57882250857279;0.40418264071229;0.219747383956899;0.295357285995572;0.426112118717547;0.577549323496661;0.804531731783843;1.09880714691517;1.19968619839155;98.0354114514404;0.293856058781282;49.5239350150115;58.7951528088398;77.9010172929582;100.893347973023;126.272732080737;148.770474295506;154.627116368115;14.1862756963221;0.193659049608596;8.4808449776393;9.99184245959912;12.3818944993862;14.4090679381342;16.5458847617875;18.8685110442641;20.0953497886925
"ASMFC-LOBSTERGB-1981-2007-STANTON";0;0.5;0.9;0;1;0.3;0.7;1981;2007;"Medium";2.394;1.165;2.064;27939;0.578430077742833;0.414714115753806;0.218693852677075;0.292729972213009;0.417164706064882;0.578427932755433;0.815386353469158;1.10541865275574;1.19975278008863;12.6374583039724;0.332215761532837;6.06792364793662;7.25518137441909;9.64526591385702;12.8322123193176;16.8689412534478;20.6488013753732;21.6841816081389;1.82747149730964;0.169732784593779;1.18057054596509;1.36915015724375;1.61224953558792;1.83687531412142;2.09415670995996;2.37590043195614;2.54011396050123
"ASMFC-LOBSTERGOM-1981-2007-STANTON";0;0.5;0.9;0;1;0.3;0.7;1981;2007;"Medium";37.297;14.777;32.7;24823;0.570706716573931;0.409692189348738;0.221755696295043;0.293711830163953;0.413095067364951;0.566324517570379;0.80146650374853;1.09443122079043;1.19985458658444;217.960880163708;0.329796013453979;104.764821644098;123.430573413204;167.091992227617;225.448023947121;290.478168674393;347.460398944375;361.919939525508;31.0979345649484;0.156205853855266;19.9443066617279;23.4341614591441;27.9584839201269;31.4252113723352;35.2568867941735;39.1222566442437;40.9115627184416
"ASMFC-LOBSTERSNE-1981-2007-STANTON";0;0.5;0.9;0;1;0.01;0.4;1981;2007;"Medium";9.935;1.842;2.435;3181;0.337820756002768;0.279124381037764;0.218040680090385;0.240071072227991;0.275573648117322;0.315383987014645;0.392914242286454;0.590180149707634;1.07294524308688;62.8722075815805;0.194616923588939;26.7800682887338;42.2155479679217;56.8550783722927;66.4218008699326;73.252964773272;77.2137027742804;78.1879129678155;5.30988417419311;0.092095899173745;4.26143415691325;4.55246903031888;4.99553616231751;5.31318609451905;5.61573289665646;6.23143714498869;7.18338671998468
"ASMFC-PANDALGOM-1960-2009-IDOINE";0;0.5;0.9;0;1;0.01;0.4;1960;2008;"Medium";12.8239;0.0409;4.7835;3278;0.265730141190365;0.120679557035656;0.220386235687071;0.229437641824186;0.243252574452488;0.258496618650367;0.282855548222459;0.337861903550956;0.4717003865192;64.220474672743;0.0600303616896856;48.9174079071075;57.0073247903482;62.0821407280023;65.1101726461452;67.3991549989719;68.8171267585828;69.1319461239854;4.26632895052506;0.0635636052023499;3.8002576502554;3.91405318604315;4.07791176754996;4.22884950012771;4.40887271434583;4.81529617148917;5.768590054325
"CCAMLR-ATOOTHFISHRS-1995-2007-JENSEN";0;0.5;0.9;0;1;0.3;0.7;1995;2007;"Medium";3.20699;0;3.08386;32505;0.622750598713493;0.35655252337547;0.218894952825412;0.3149159384666;0.489694148663145;0.662015730672544;0.832711277083659;0.999533915530748;1.04971894013134;13.5312374428369;0.174944806157787;8.19410452372923;9.72114021708738;11.9851672232006;13.9215697910342;15.6740569424425;17.0305842254773;17.3617959844159;2.10664655471527;0.271895641841089;0.946674271010998;1.27042621246406;1.76755195510318;2.15793460218278;2.58159147699593;3.1756432132445;3.50368557160222
"CCSBT-SC-SBT-1931-2009-Parma";0;0.5;0.9;0;1;0.01;0.4;1931;2009;"Medium";85.35576;0;11.04763;271;0.247046980112182;0.106390050140471;0.216774866988698;0.218051196338808;0.225869658030772;0.23942618138147;0.264170026741666;0.301339961388335;0.331798526657002;575.069185224197;0.0692843040393416;472.518111557494;504.800424426411;551.177737073646;587.361808564282;609.612830287167;622.713833267802;624.795549147101;35.5172763913027;0.0371313069550526;33.8407435542475;33.9700975269679;34.4119338865342;35.1574487284651;36.401153724512;38.0290194944616;39.1952033083814
"CSIRO-BIGHTREDSE-1958-2007-FULTON";0;0.5;0.9;0;1;0.3;0.7;1958;2006;"Medium";1.02391;0;1.02391;31772;0.583200801186098;0.349176975038759;0.218751185247259;0.30538842309302;0.457508558062177;0.612395628501839;0.774758312457872;0.947803687559933;1.00000091134811;4.52676053870856;0.194229493745828;2.64402733970641;3.16218660692669;3.94099974509997;4.64258219536436;5.33599027214707;5.8938107033978;6.03445139711107;0.660002593238112;0.253352966049948;0.329930437535084;0.419315989996791;0.55466550309494;0.668462688671128;0.80101470505645;0.976408871675735;1.08377846761934
"CSIRO-BTSHRIMPNAUST-1970-2006-FULTON";0;0.5;0.9;0;1;0.01;0.4;1970;2006;"Medium";3.051;0.855;0.55;2199;0.29660594036737;0.202957000777924;0.217318515651516;0.232682796394541;0.254839324730301;0.281778806108543;0.332568756564984;0.444524338218997;0.85637155250846;19.7599601603811;0.138326840396787;9.44477250183233;14.9463811958092;18.3325217389323;20.4894141496285;22.0069582428747;23.0442991820744;23.2707308792231;1.4652303912479;0.0685075682825104;1.26246213345144;1.32173322584316;1.39923831472906;1.45446943936297;1.52461535131894;1.66360417519982;2.02205862262084
"CSIRO-DEEPFLATHEADSE-1978-2007-FULTON";0;0.5;0.9;0;1;0.01;0.4;1978;2006;"Medium";2.48209;0;1.03969;14663;0.491120962038229;0.371524062408779;0.21831679685218;0.274956517050986;0.363643484672699;0.483798419234074;0.662541558401632;0.90879224853002;0.999890734199282;8.88522027708415;0.218781915420401;5.45011001260013;6.10124593075375;7.43649599296513;9.08566706957025;10.7888677345641;12.0672447158555;12.3602501417571;1.09092948260079;0.171492345878778;0.674234335769389;0.796711155602114;0.972148642742988;1.10584716794533;1.24465060150727;1.40446306544413;1.53119640673775
